tripinfo_arrival,tripinfo_arrivalLane,tripinfo_arrivalPos,tripinfo_arrivalPosLat,tripinfo_arrivalSpeed,tripinfo_depart,tripinfo_departDelay,tripinfo_departLane,tripinfo_departPos,tripinfo_departPosLat,tripinfo_departSpeed,tripinfo_devices,tripinfo_duration,tripinfo_id,tripinfo_rerouteNo,tripinfo_routeLength,tripinfo_speedFactor,tripinfo_stopTime,tripinfo_timeLoss,tripinfo_vType,tripinfo_vaporized,tripinfo_waitingCount,tripinfo_waitingTime
507,End_2,1000,0,13.9,15,0.94,Beg_2,155.7,0,0,tripinfo_normal_car.9 routing_normal_car.9,492,normal_car.9,1,6850.3,0.93,0,31.09,normal_car,,0,0
508,End_3,1000,0,14.23,27,0.45,Beg_2,86.96,0,0,tripinfo_normal_car.17 routing_normal_car.17,481,normal_car.17,1,6919.04,0.95,0,28.28,normal_car,,0,0
508,End_2,1000,0.1,15.1,44,0.26,Beg_2,65.6,0,0,tripinfo_normal_car.28 routing_normal_car.28,464,normal_car.28,1,6940.4,1.04,0,48.67,normal_car,,0,0
509,End_1,1000,0,24.69,178,0.27,Beg_1,55.6,0,0,tripinfo_paying_car.64 routing_paying_car.64,331,paying_car.64,1,6950.4,1.08,0,98.57,paying_car,,0,0
510,End_2,1000,0,16.36,94,0.28,Beg_3,492.68,0,0,tripinfo_normal_car.60 routing_normal_car.60,416,normal_car.60,1,6513.32,1.09,0,31.46,normal_car,,0,0
510,End_1,1000,0,25.63,173,0.83,Beg_1,19.5,0,0,tripinfo_paying_car.62 routing_paying_car.62,337,paying_car.62,1,6986.5,1.14,0,103.86,paying_car,,0,0
512,End_1,1000,0,28,192,0.39,Beg_1,55.6,0,0,tripinfo_paying_car.69 routing_paying_car.69,320,paying_car.69,1,6950.4,1.1,0,87.72,paying_car,,0,0
513,End_2,1000,0,14.63,22,0.13,Beg_2,50.86,0,0,tripinfo_normal_car.14 routing_normal_car.14,491,normal_car.14,1,6955.14,0.98,0,47.99,normal_car,,0,0
514,End_1,1000,0,26.74,187,0.94,Beg_1,19.5,0,0,tripinfo_paying_car.67 routing_paying_car.67,327,paying_car.67,1,6986.5,0.89,0,68.77,paying_car,,0,0
515,End_2,1000,0,15.05,54,0.89,Beg_3,106.58,0,0,tripinfo_normal_car.34 routing_normal_car.34,461,normal_car.34,1,6899.42,1,0,30.85,normal_car,,0,0
516,End_1,1000,0,28.63,189,0.16,Beg_1,0,0,0,tripinfo_paying_car.68 routing_paying_car.68,327,paying_car.68,1,7006,0.97,0,87.28,paying_car,,0,0
519,End_3,1000,0,13.97,29,0.88,Beg_2,0,0,0,tripinfo_normal_car.18 routing_normal_car.18,490,normal_car.18,1,7006,0.93,0,26.07,normal_car,,0,0
520,End_2,1000,0,13.18,16,0.38,Beg_3,36.1,0,0,tripinfo_normal_car.10 routing_normal_car.10,504,normal_car.10,1,6969.9,0.88,0,15.53,normal_car,,0,0
521,End_3,1000,-1,14.94,55,0.33,Beg_3,116.58,0,0,tripinfo_normal_car.35 routing_normal_car.35,466,normal_car.35,1,6889.42,1,0,33.59,normal_car,,0,0
521,End_1,1000,-0.25,20.13,150,0,Beg_3,79.1,0,0,tripinfo_bus.3 routing_bus.3,371,bus.3,1,6926.9,1,0,97.97,bus,,0,0
523,End_1,1000,0,20.41,195,0.61,Beg_3,204,0,0,tripinfo_paying_car.70 routing_paying_car.70,328,paying_car.70,1,6802,0.84,0,60.5,paying_car,,0,0
524,End_1,1000,0,20.58,184,0.72,Beg_1,0,0,0,tripinfo_paying_car.66 routing_paying_car.66,340,paying_car.66,1,7006,0.94,0,94.01,paying_car,,0,0
526,End_1,1000,0,22.12,209,0.73,Beg_1,97.6,0,0,tripinfo_paying_car.75 routing_paying_car.75,317,paying_car.75,1,6908.4,0.98,0,83.04,paying_car,,0,0
527,End_1,1000,0,22.12,203,0.28,Beg_1,50.7,0,0,tripinfo_paying_car.73 routing_paying_car.73,324,paying_car.73,1,6955.3,1.11,0,91.92,paying_car,,0,0
529,End_2,1000,0,15.33,69,0.27,Beg_3,160.48,0,0,tripinfo_normal_car.44 routing_normal_car.44,460,normal_car.44,1,6845.52,1.02,0,39.67,normal_car,,1,1
530,End_1,1000,-0.25,16.86,200,0,Beg_1,23.6,0,0,tripinfo_bus.4 routing_bus.4,330,bus.4,1,6982.4,1,0,97.17,bus,,1,1
532,End_1,1000,0,18.11,89,0.14,Beg_3,10,0,0,tripinfo_paying_car.32 routing_paying_car.32,443,paying_car.32,1,6996,1.02,0,66.93,paying_car,,0,0
534,End_2,1000,0,14.36,41,0.39,Beg_2,46.1,0,0,tripinfo_normal_car.26 routing_normal_car.26,493,normal_car.26,1,6959.9,0.96,0,42.16,normal_car,,0,0
534,End_1,1000,0,19.36,198,0.83,Beg_1,0,0,0,tripinfo_paying_car.71 routing_paying_car.71,336,paying_car.71,1,7006,1.06,0,101.98,paying_car,,1,1
536,End_2,1000,0,15.6,68,0.83,Beg_3,0,0,0,tripinfo_normal_car.43 routing_normal_car.43,468,normal_car.43,1,7006,1.04,0,48.85,normal_car,,0,0
536,End_1,1000,0,17.42,206,0.5,Beg_1,0,0,0,tripinfo_paying_car.74 routing_paying_car.74,330,paying_car.74,1,7006,1,0,95.92,paying_car,,0,0
537,End_1,1000,0,18.5,217,0.39,Beg_1,19.5,0,0,tripinfo_paying_car.78 routing_paying_car.78,320,paying_car.78,1,6986.5,1.07,0,87,paying_car,,0,0
539,End_2,1000,0,12.47,5,0.31,Beg_3,0,0,0,tripinfo_normal_car.3 routing_normal_car.3,534,normal_car.3,1,7006,0.83,0,17.97,normal_car,,0,0
539,End_3,1000,0,16.3,79,0.9,Beg_3,13.6,0,0,tripinfo_normal_car.50 routing_normal_car.50,460,normal_car.50,1,6992.4,1.09,0,58.02,normal_car,,0,0
539,End_1,1000,0,21.1,214,0.17,Beg_1,0,0,0,tripinfo_paying_car.77 routing_paying_car.77,325,paying_car.77,1,7006,1.09,0,91.17,paying_car,,0,0
541,End_2,1000,0,13.09,25,0.01,Beg_2,10,0,0,tripinfo_normal_car.16 routing_normal_car.16,516,normal_car.16,1,6996,0.87,0,23.01,normal_car,,0,0
541,End_3,1000,0,15.35,58,0.21,Beg_3,10,0,0,tripinfo_normal_car.37 routing_normal_car.37,483,normal_car.37,1,6996,1.02,0,57.99,normal_car,,0,0
542,End_1,1000,0,19.7,212,0.95,Beg_2,0,0,0,tripinfo_paying_car.76 routing_paying_car.76,330,paying_car.76,1,7006,1,0,96.05,paying_car,,0,0
543,End_1,1000,0,19.71,220,0.62,Beg_3,11.4,0,0,tripinfo_paying_car.79 routing_paying_car.79,323,paying_car.79,1,6994.6,1,0,88.85,paying_car,,0,0
545,End_1,1000,0,20.91,181,0.5,Beg_2,0,0,0,tripinfo_paying_car.65 routing_paying_car.65,364,paying_car.65,1,7006,1.03,0,103.24,paying_car,,0,0
546,End_2,1000,1.2,16.53,38,0.51,Beg_2,0,0,0,tripinfo_normal_car.24 routing_normal_car.24,508,normal_car.24,1,7006,1.1,0,110.46,normal_car,,1,1
546,End_1,1000,0,21.63,200,0.06,Beg_1,31.2,0,0,tripinfo_paying_car.72 routing_paying_car.72,346,paying_car.72,1,6974.8,0.87,0,70.15,paying_car,,0,0
547,End_2,1000,0,14.59,71,0.71,Beg_3,174.08,0,0,tripinfo_normal_car.45 routing_normal_car.45,476,normal_car.45,1,6831.92,0.97,0,35.77,normal_car,,1,1
547,End_3,1000,0,16.46,99,0.59,Beg_2,23.6,0,0,tripinfo_normal_car.63 routing_normal_car.63,448,normal_car.63,1,6982.4,1.1,0,50.32,normal_car,,0,0
549,End_3,1000,0,15.25,52,0.45,Beg_3,0,0,0,tripinfo_normal_car.33 routing_normal_car.33,497,normal_car.33,1,7006,1.02,0,69.7,normal_car,,0,0
549,End_2,1000,0,13.6,66,0.4,Beg_3,199.58,0,0,tripinfo_normal_car.42 routing_normal_car.42,483,normal_car.42,1,6806.42,0.91,0,14.39,normal_car,,0,0
549,End_1,1000,0,22.04,231,0.51,Beg_1,60.5,0,0,tripinfo_paying_car.83 routing_paying_car.83,318,paying_car.83,1,6945.5,1.14,0,86.25,paying_car,,0,0
551,End_1,1000,0,19.98,225,0.06,Beg_1,13.6,0,0,tripinfo_paying_car.81 routing_paying_car.81,326,paying_car.81,1,6992.4,1.24,0,92.65,paying_car,,0,0
552,End_1,1000,0,19.99,223,0.84,Beg_1,0,0,0,tripinfo_paying_car.80 routing_paying_car.80,329,paying_car.80,1,7006,1.06,0,95.45,paying_car,,0,0
554,End_2,1000,0,14.6,36,0.07,Beg_2,10,0,0,tripinfo_normal_car.23 routing_normal_car.23,518,normal_car.23,1,6996,0.97,0,73.12,normal_car,,1,1
554,End_3,1000,0,15.25,90,0.97,Beg_3,20,0,0,tripinfo_normal_car.57 routing_normal_car.57,464,normal_car.57,1,6986,1.02,0,36.84,normal_car,,0,0
554,End_1,1000,0,21.35,228,0.29,Beg_1,0,0,0,tripinfo_paying_car.82 routing_paying_car.82,326,paying_car.82,1,7006,1.09,0,92.02,paying_car,,0,0
555,End_1,1000,0,21.56,242,0.4,Beg_1,55.6,0,0,tripinfo_paying_car.87 routing_paying_car.87,313,paying_car.87,1,6950.4,0.97,0,74.93,paying_car,,0,0
556,End_2,1000,0,15.25,82,0.78,Beg_3,0,0,0,tripinfo_normal_car.52 routing_normal_car.52,474,normal_car.52,1,7006,1.02,0,46.16,normal_car,,0,0
557,End_3,1000,0,17.14,57,0.77,Beg_3,0,0,0,tripinfo_normal_car.36 routing_normal_car.36,500,normal_car.36,1,7006,1.14,0,115.97,normal_car,,0,0
557,End_1,1000,0,22.92,237,0.96,Beg_1,19.5,0,0,tripinfo_paying_car.85 routing_paying_car.85,320,paying_car.85,1,6986.5,0.88,0,60.21,paying_car,,0,0
558,End_2,1000,0,15.15,96,0.72,Beg_2,0,0,0,tripinfo_normal_car.61 routing_normal_car.61,462,normal_car.61,1,7006,1.01,0,31.4,normal_car,,0,0
559,End_1,1000,0,17.96,234,0.73,Beg_1,0,0,0,tripinfo_paying_car.84 routing_paying_car.84,325,paying_car.84,1,7006,0.91,0,71.72,paying_car,,0,0
561,End_2,1000,0.2,15.11,88,0.53,Beg_3,0,0,0,tripinfo_normal_car.56 routing_normal_car.56,473,normal_car.56,1,7006,1.01,0,41.67,normal_car,,0,0
561,End_1,1000,0,19.17,245,0.62,Beg_1,0,0,0,tripinfo_paying_car.88 routing_paying_car.88,316,paying_car.88,1,7006,1.01,0,81.92,paying_car,,0,0
562,End_2,1000,0,12.38,24,0.57,Beg_2,0,0,0,tripinfo_normal_car.15 routing_normal_car.15,538,normal_car.15,1,7006,0.83,0,19.68,normal_car,,0,0
562,End_1,1000,0,19.3,239,0.18,Beg_1,0,0,0,tripinfo_paying_car.86 routing_paying_car.86,323,paying_car.86,1,7006,0.95,0,78.88,paying_car,,0,0
563,End_3,1000,-1,15.57,43,0.83,Beg_2,0,0,0,tripinfo_normal_car.27 routing_normal_car.27,520,normal_car.27,1,7006,1.04,0,99.59,normal_car,,1,1
563,End_1,1000,0,19.32,250,0.07,Beg_1,7.6,0,0,tripinfo_paying_car.90 routing_paying_car.90,313,paying_car.90,1,6998.4,0.88,0,51.78,paying_car,,0,0
564,End_2,1000,0,12.76,49,0.58,Beg_2,101.7,0,0,tripinfo_normal_car.31 routing_normal_car.31,515,normal_car.31,1,6904.3,0.85,0,13.33,normal_car,,0,0
565,End_3,1000,0,14.77,75,0.02,Beg_3,203.58,0,0,tripinfo_normal_car.48 routing_normal_car.48,490,normal_car.48,1,6802.42,0.98,0,56.69,normal_car,,1,1
565,End_1,1000,-0.25,19.53,250,0,Beg_1,0,0,0,tripinfo_bus.5 routing_bus.5,315,bus.5,1,7006,1,0,81.22,bus,,1,1
567,End_2,1000,0,14.8,63,0.52,Beg_2,0,0,0,tripinfo_normal_car.40 routing_normal_car.40,504,normal_car.40,1,7006,0.99,0,64.14,normal_car,,0,0
567,End_1,1000,0,20.78,259,0.74,Beg_1,19.5,0,0,tripinfo_paying_car.93 routing_paying_car.93,308,paying_car.93,1,6986.5,0.84,0,35.52,paying_car,,0,0
568,End_3,1000,0,14.96,46,0.7,Beg_2,40.33,0,0,tripinfo_normal_car.29 routing_normal_car.29,522,normal_car.29,1,6965.67,1,0,87.83,normal_car,,1,1
569,End_1,1000,0,19.28,256,0.52,Beg_1,0,0,0,tripinfo_paying_car.92 routing_paying_car.92,313,paying_car.92,1,7006,0.96,0,71.43,paying_car,,0,0
